2920,156.6,41.02
2921,155.9,40.96
2922,155.2,41.11
2923,154.7,41.22
2924,154.5,41.63
2925,154,42.15
2926,151.1,40.44
2927,42.2,-24.31
2928,42.3,-24.32
2929,42.3,-24.3
2930,42.2,-24.38
2931,42.2,-24.36
2932,42.2,-24.35
2933,42.2,-24.26
2934,42.2,-24.28
2935,42.4,-24.18
2936,42.3,-24.28
2937,42.4,-24.1
2938,42.3,-24.17
2939,42.3,-24.21
2940,42.3,-24.11
2941,42.5,-24.09
2942,42.4,-24.09
2943,42.4,-24.24
2944,42.5,-24.22
2945,42.5,-24.25
2946,42.5,-24.25
2947,42.4,-24.3
2948,42.4,-24.35
2949,56.9,-19.62
2950,170,41.68
2951,152.7,42.83
2952,156.5,42.44
2953,159,42.46
2954,160.2,42.39
2955,160.3,42.31
2956,159.7,42.55
2957,159.3,42.47
2958,159.4,42.29
2959,158.7,41.78
2960,157.9,41.8
2961,157.1,41.95
2962,156.4,41.97
2963,155.8,41.57
2964,155.4,41.84
2965,154.6,41.81
2966,135.3,30.48
2967,42.2,-24.56
2968,42.2,-24.5
2969,42,-24.8
2970,42,-24.88
2971,42.1,-24.69
2972,42,-24.72
2973,42,-24.7
2974,41.9,-24.87
2975,41.9,-24.93
2976,41.8,-25.01
2977,41.9,-25.05
2978,41.6,-25.25
2979,41.6,-25.29
2980,41.7,-25.16
2981,41.7,-25.15
2982,41.8,-25.12
2983,41.8,-25.06
2984,41.8,-25.11
2985,41.8,-25.11
2986,41.8,-25.06
2987,41.7,-25.16
2988,41.8,-24.97
2989,53.4,-21.83
2990,172,39.38
2991,158.3,40.08
2992,159.3,40.12
2993,160.3,40.8
2994,159.9,40.8
2995,159.7,40.93
2996,158.8,40.71
2997,158.3,40.7
2998,157.2,40.59
2999,156.4,40.57
3000,155.5,40.44
3001,154.8,40.41
3002,154,40.42
3003,153.5,40.61
3004,152.8,40.3
3005,141.9,34.09
3006,41.9,-24.64
3007,41.9,-24.52
3008,42.1,-24.4
3009,42,-24.64
3010,41.9,-24.75
3011,42,-24.7
3012,41.8,-24.82
3013,41.9,-24.76
3014,41.8,-24.74
3015,41.7,-24.9
3016,41.8,-24.75
3017,41.8,-24.71
3018,41.8,-24.68
3019,41.9,-24.67
3020,41.9,-24.63
3021,41.8,-24.71
3022,41.9,-24.68
3023,41.9,-24.66
3024,41.9,-24.64
3025,41.9,-24.71
3026,41.9,-24.61
3027,42.1,-24.49
3028,42,-24.43
3029,163.6,33.85
3030,152.6,41.92
3031,155.9,42.42
3032,157.6,41.86
3033,159.4,42.04
3034,159.4,41.81
3035,158.6,41.45
3036,158.3,41.16
3037,157.6,41.09
3038,157,41.19
3039,156.5,41.32
3040,155.9,41.69
3041,154.8,41.24
3042,154.4,41.48
3043,153.7,41.43
3044,153.4,41.2
3045,96.1,7.27
3046,42,-24.6
3047,42,-24.58
3048,42,-24.7
3049,42,-24.6
3050,42.1,-24.51
3051,42,-24.56
3052,41.9,-24.75
3053,41.9,-24.63
3054,41.9,-24.67
3055,41.8,-24.75
3056,41.7,-24.81
3057,41.6,-24.89
3058,41.8,-24.69
3059,41.8,-24.75
3060,41.7,-24.82
3061,41.7,-24.99
3062,41.7,-24.91
3063,41.8,-24.69
3064,42.1,-24.43
3065,42.1,-24.41
3066,42.1,-24.48
3067,42,-24.69
3068,61.8,-17.64
3069,167.4,40.55
3070,151.4,41.51
3071,155,41.36
3072,157.9,40.9
3073,158.6,40.59
3074,158.5,40.71
3075,158.4,40.54
3076,157.6,40.51
3077,157.1,40.64
3078,156.6,40.66
3079,155.8,40.78
3080,155.6,41.75
3081,154.6,41.19
3082,154.3,41.3
3083,153.5,40.89
3084,152.8,40.57
3085,71.2,-7.58
3086,41.9,-24.68
3087,42.1,-24.45
3088,42.3,-24.26
3089,42.3,-24.27
3090,42.1,-24.44
3091,42.3,-24.18
3092,42.2,-24.17
3093,42.3,-24.05
3094,42.3,-24.14
3095,42.3,-24.06
3096,42.4,-23.9
3097,42.3,-24.07
3098,42.3,-24.19
3099,42.3,-24.13
3100,42.2,-24.23
3101,42.2,-24.22
3102,42.1,-24.33
3103,42.3,-24.2
3104,42.2,-24.21
3105,42.3,-24.16
3106,42.1,-24.41
3107,42.1,-24.41
3108,73.7,-12.08
3109,165.1,41.39
3110,151.3,42.5
3111,155.3,42.47
3112,157.1,41.83
3113,158.9,41.85
3114,159.7,42.4
3115,159,42.33
3116,158.1,41.56
3117,157.6,41.72
3118,157.1,42.13
3119,156.3,41.93
3120,155.7,41.65
3121,155.1,42.32
3122,154.8,42.71
3123,154.3,42.65
3124,154.3,43.23
3125,57.8,-14.7
3126,42.7,-23.93
3127,42.6,-24.08
3128,42.5,-24.15
3129,42.5,-24.11
3130,42.5,-24.11
3131,42.5,-24.11
3132,42.3,-24.19
3133,42.4,-24.11
3134,42.4,-24.08
3135,42.4,-24.15
3136,42.5,-24.09
3137,42.5,-24.04
3138,42.4,-24.19
3139,42.3,-24.26
3140,42.3,-24.2
3141,42.4,-24.23
3142,42.5,-24.05
3143,42.4,-24.08
3144,42.4,-24.04
3145,42.5,-24.03
3146,42.4,-24.18
3147,42.4,-24.15
3148,113.6,7.34
3149,157.2,42.82
3150,153.5,43.19
3151,157.6,43.43
3152,158.9,43.48
3153,160.5,43.95
3154,160.1,43.88
3155,159.7,43.69
3156,159.5,43.81
3157,158.6,43.35
3158,157.6,43.15
3159,157.1,43.54
3160,156.5,43.58
3161,155.5,43.37
3162,155.1,43.69
3163,154.9,43.79
3164,122.9,24.78
3165,42.6,-23.82
3166,42.7,-23.8
3167,42.5,-23.9
3168,42.6,-23.74
3169,42.6,-23.76
3170,42.6,-23.75
3171,42.7,-23.56
3172,42.8,-23.5
3173,42.6,-23.69
3174,42.8,-23.51
3175,42.8,-23.53
3176,42.8,-23.51
3177,42.9,-23.49
3178,42.9,-23.51
3179,42.9,-23.5
3180,42.9,-23.42
3181,43,-23.48
3182,42.8,-23.58
3183,43,-23.43
3184,43,-23.39
3185,42.9,-23.38
3186,43,-23.37
3187,42.9,-23.38
3188,157.9,32.43
3189,153.8,45.02
3190,155.2,44
3191,158.5,43.74
3192,160.6,43.78
3193,160.7,44.27
3194,160.6,44.57
3195,160.1,44.43
3196,159.6,44.41
3197,159.1,44.67
3198,158.3,44.7
3199,156.9,44.11
3200,156.6,44.51
3201,156,44.28
3202,155.4,44.83
3203,155.5,45.37
3204,72.5,-5.61
3205,42.9,-23.56
3206,42.9,-23.59
3207,43,-23.49
3208,42.9,-23.6
3209,43,-23.55
3210,43,-23.56
3211,43,-23.45
3212,43.1,-23.34
3213,43.1,-23.23
3214,43.1,-23.23
3215,43.1,-23.32
3216,43,-23.34
3217,43.1,-23.31
3218,43.2,-23.17
3219,43.2,-23.19
3220,43.2,-23.23
3221,43.2,-23.29
3222,43.1,-23.28
3223,43.1,-23.25
3224,43.1,-23.29
3225,45.7,-23.95
3226,49,-24.77
3227,84.9,-10.05
3228,171.4,43.73
3229,159.1,44.85
3230,163.3,44.94
3231,165.4,44.57
3232,166.5,43.96
3233,167,44.5
3234,166.3,44.12
3235,165.9,44.09
3236,165.9,44.41
3237,165,44.43
3238,164.3,44.73
3239,163.5,44.72
3240,162.7,44.61
3241,162,44.37
3242,161.7,44.38
3243,130.3,25.37
3244,49,-24.93
3245,48.9,-25.04
3246,49,-24.97
3247,48.9,-25.02
3248,49,-25.06
3249,48.9,-25.05
3250,48.9,-25.06
3251,48.9,-25.12
3252,48.9,-25.1
3253,48.8,-25.26
3254,48.9,-25.2
3255,48.9,-25.14
3256,48.9,-25.21
3257,49,-25.07
3258,49,-25.07
3259,48.9,-25.1
3260,49,-25.03
3261,48.9,-25.02
3262,49,-25.05
3263,48.9,-25.12
3264,48.9,-25.23
3265,49,-25.25
3266,48.9,-25.27
3267,151.6,24.8
3268,161.2,44.87
3269,162.1,44.93
3270,164.4,44.49
3271,166.9,44.45
3272,167.4,44.96
3273,167.1,44.36
3274,166.4,44.69
3275,166.3,44.56
3276,165.7,44.66
3277,164.6,44.77
3278,164.3,44.88
3279,163.5,44.63
3280,162.9,44.95
3281,162.8,45.4
3282,161.7,44.73
3283,71.7,-10.9
3284,49.1,-24.82
3285,49,-24.88
3286,49.1,-24.84
3287,49.1,-24.8
3288,49.1,-24.91
3289,49,-24.89
3290,49,-24.9
3291,49,-24.92
3292,48.9,-25.01
3293,48.6,-25.17
3294,48.6,-25.11
3295,48.7,-25.01
3296,48.6,-25.04
3297,48.6,-25.17
3298,48.6,-25.23
3299,48.6,-25.12
3300,48.6,-25.14
3301,48.7,-25.05
3302,48.7,-25.02
3303,48.7,-25.08
3304,48.6,-25.16
3305,48.6,-25.17
3306,66.8,-18.72
3307,175.4,42.95
3308,158.8,44.82
3309,162.3,44.68
3310,164.8,44.03
3311,166.8,43.98
3312,166.6,43.36
3313,166.2,43.32
3314,165.9,43.32
3315,165.4,43.73
3316,164.6,43.43
3317,164,43.38
3318,163.1,43.46
3319,162.5,43.69
3320,162.5,44.2
3321,161.8,44.03
3322,161.2,43.89
3323,50.7,-23.84
3324,48.7,-25.07
3325,48.7,-25.06
3326,48.9,-24.9
3327,48.9,-24.93
3328,48.8,-24.98
3329,48.6,-25.24
3330,48.7,-25.42
3331,48.7,-25.36
3332,48.7,-25.36
3333,48.6,-25.47
3334,48.5,-25.7
3335,48.6,-25.52
3336,48.6,-25.53
3337,48.6,-25.62
3338,48.5,-25.51
3339,48.5,-25.56
3340,48.5,-25.58
3341,48.5,-25.47
3342,48.5,-25.4
3343,48.6,-25.5
3344,48.6,-25.36
3345,48.7,-25.36
3346,122.5,8.01
3347,162.4,42.79
3348,158.6,42.88
3349,162.8,43.04
3350,164.7,43.01
3351,166.1,43.1
3352,165.7,43.01
3353,165.6,42.66
3354,164.7,42.24
3355,164.1,42.27
3356,163.5,42.41
3357,162.6,42.62
3358,162,42.71
3359,161.4,42.56
3360,161,42.7
3361,160.5,42.61
3362,106.5,9.72
3363,48.4,-25.32
3364,48.5,-25.25
3365,48.5,-25.11
3366,48.4,-25.23
3367,48.5,-25.16
3368,48.5,-24.97
3369,48.5,-25
3370,48.5,-24.96
3371,48.4,-25.02
3372,48.5,-25.03
3373,48.6,-24.97
3374,48.6,-24.95
3375,48.6,-24.92
3376,48.5,-24.94
3377,48.6,-24.93
3378,48.6,-24.83
3379,48.6,-24.86
3380,48.5,-25.08
3381,48.5,-25.07
3382,48.6,-24.97
3383,106.5,-35.03
3384,163.6,-45.28
3385,163.1,-45.19
3386,274.7,4.44
3387,272.6,22.74
3388,274.7,22.64
3389,277.6,22.32
3390,280,21.63
3391,314.2,16.24
3392,299.8,17.91
3393,267.1,23.05
3394,165.2,41.61
3395,164.9,39.38
3396,164,41.02
3397,163.8,41.02
3398,163,40.85
3399,162.3,40.81
3400,161.8,40.97
3401,161,40.92
3402,160.3,40.96
3403,119.7,16.87
3404,48.1,-25.64
3405,48.2,-25.6
3406,48.2,-25.55
3407,48.2,-25.61
3408,48.2,-25.48
3409,48.1,-25.57
3410,47.9,-25.87
3411,47.9,-25.81
3412,48,-25.69
3413,48.2,-25.44
3414,48.2,-25.37
3415,48.2,-25.47
3416,48.1,-25.49
3417,48.2,-25.43
3418,48.2,-25.39
3419,48.2,-25.46
3420,48.2,-25.46
3421,48.2,-25.53
3422,48.2,-25.59
3423,48.2,-25.59
3424,48.2,-25.45
3425,48.2,-25.4
3426,48.3,-25.4
3427,139,16.15
3428,159.3,41.63
3429,159.2,41.29
3430,162.4,40.96
3431,165,40.88
3432,165.4,40.94
3433,165.2,40.87
3434,164.8,40.84
3435,163.8,40.5
3436,163.2,40.25
3437,162.4,40.13
3438,161.7,40.37
3439,161,40.34
3440,160.3,40.38
3441,159.6,40.42
3442,159.3,40.68
3443,124.3,20.1
3444,48.2,-25.38
3445,48.1,-25.44
3446,48.1,-25.51
3447,48.1,-25.53
3448,48.1,-25.68
3449,48.1,-25.74
3450,48.1,-25.66
3451,48.1,-25.8
3452,48,-25.89
3453,47.9,-25.97
3454,47.8,-26.1
3455,47.8,-26.06
3456,47.9,-25.97
3457,47.8,-26.05
3458,47.7,-26.13
3459,47.7,-26.09
3460,47.9,-25.84
3461,48,-25.67
3462,47.9,-25.78
3463,47.9,-25.82
3464,47.9,-25.94
3465,47.9,-25.9
3466,48,-25.76
3467,146.5,19.91
3468,157.6,40.27
3469,158.8,39.85
3470,161,39.22
3471,164.2,39.67
3472,164,39.64
3473,163.7,39.18
3474,163.2,39.04
3475,162.6,39.06
3476,162.1,39.47
3477,161.2,39.27
3478,160.3,38.91
3479,159.4,38.61
3480,158.3,37.97
3481,158.2,38.66
3482,157.5,38.67
3483,83.2,-5.15
3484,47.5,-26.01
3485,47.5,-25.91
3486,47.5,-25.93
3487,47.5,-25.89
3488,47.5,-25.96
3489,47.4,-26.01
3490,47.4,-26.12
3491,47.5,-26.06
3492,47.5,-26.03
3493,47.5,-26.07
3494,47.4,-26.13
3495,47.4,-26.15
3496,47.9,-25.84
3497,47.9,-25.8
3498,47.9,-25.72
3499,47.9,-25.72
3500,47.9,-25.65
3501,47.6,-25.84
3502,47.7,-25.8
3503,47.7,-25.8
3504,51.5,-28.07
3505,175.3,-55.05
3506,179.2,-55.52
3507,281.8,-5.04
3508,301.3,7.83
3509,384,-4.21
3510,387.7,-3.89
3511,389.6,-4.19
3512,389.6,-3.89
3513,334.3,4.85
3514,288.6,11.59
3515,287.6,11.58
3516,287.2,12.01
3517,286.5,12.27
3518,285.8,12.4
3519,284.4,12.33
3520,283.9,12.38
3521,283.3,12.4
3522,283,12.59
3523,257.6,-10.38
3524,166.3,-60.5
3525,137.9,-59.98
3526,167.6,-68.87
3527,164.9,-68.67
3528,177.1,-72.03
3529,177.6,-72.26
3530,177.7,-72.2
3531,175,-71.52
3532,172.5,-70.61
3533,175.6,-71.53
3534,168.2,-69.3
3535,167,-69.02
3536,169.2,-69.84
3537,170.8,-70.15
3538,168.2,-69.55
3539,175.8,-71.26
3540,173.7,-70.7
3541,172.3,-70.44
3542,176.1,-70.91
3543,172.1,-70.05
3544,176.1,-70.8
3545,174.6,-70.41
3546,159.3,-66.86
3547,250,-25.96
3548,269.6,-2.83
3549,267.1,1.39
3550,289.6,-4.13
3551,280.7,-0.84
3552,285.3,-1.71
3553,284.7,-1.44
3554,282,-1.1
3555,288,-2.63
3556,279,-0.58
3557,276.4,0.14
3558,273.6,0.69
3559,272.4,0.61
3560,272.7,0.77
3561,269.5,1.59
3562,275.5,-0.29
3563,272.6,1.42
3564,235.9,-15.61
3565,155.7,-65.11
3566,165.4,-67.63
3567,174.5,-69.77
3568,176.8,-70.44
3569,176.7,-70.45
3570,173.9,-69.56
3571,175.3,-69.96
3572,174.9,-69.93
3573,175.3,-69.75
3574,174.9,-69.64
3575,173.6,-69.33
3576,172.6,-69.16
3577,174.4,-69.55
3578,173.4,-69.42
3579,172.9,-69.33
3580,174.8,-69.87
3581,174.9,-69.98
3582,173.7,-69.78
3583,173.9,-70.02
3584,173.8,-70.01
3585,172,-69.52
3586,172.5,-69.44
3587,175.1,-69.94
3588,270.6,-23.17
3589,281.8,2.03
3590,274.1,4.03
3591,274.4,4.44
3592,287.6,-0.47
3593,283.2,-1.11
3594,286.9,-2.26
3595,287.2,-1.47
3596,287.7,-1.86
3597,284.2,-1.26
3598,281.8,-1.12
3599,286.9,-2.54
3600,281.3,-1.37
3601,283,-1.94
3602,276.8,-0.4
3603,286.2,-3.11
3604,236.6,-32.62
3605,170.5,-69.76
3606,171.7,-70.03
3607,173.6,-70.52
3608,171.6,-70.16
3609,173.7,-70.51
3610,172.3,-70.08
3611,173.2,-70.05
3612,170,-69.32
3613,164.9,-67.82
3614,160.2,-66.46
3615,161,-66.67
3616,163.7,-67.23
3617,170.9,-68.95
3618,173.1,-69.5
3619,175.1,-70.06
3620,172.8,-69.46
3621,175,-70.01
3622,174.4,-69.93
3623,170.6,-69.17
3624,172.7,-69.83
3625,173.3,-70.28
3626,168.8,-69.31
3627,169.2,-69.57
3628,284.8,-11.02
3629,275.4,-0.18
3630,270.1,0.99
3631,275.2,1.54
3632,280.1,1.23
3633,282,0.56
3634,284.7,-0.41
3635,276.2,1.11
3636,279.5,0.04
3637,280.4,-0.46
3638,279.5,-0.57
3639,283.4,-2.57
3640,281.6,-1.75
3641,287.6,-2.85
3642,285.5,-2.61
3643,286.5,-2.64
3644,174,-45.88
3645,88,-46.09
3646,68.4,-37.98
3647,86.2,-36.53
3648,97.1,-33.76
3649,90.5,-31.85
3650,90.5,-31.84
3651,90.9,-31.69
3652,91.1,-31.52
3653,91.2,-31.52
3654,91.2,-31.52
3655,91,-31.53
3656,91.2,-31.41
3657,105.8,-41.16
3658,68.4,-34.69
3659,62.1,-33.4
3660,61.8,-33.21
3661,61.3,-33.4
3662,60.9,-33.34
3663,60.8,-33.4
3664,60.8,-33.29
3665,60.7,-33.23
3666,60.6,-33.11
3667,105.7,-14.9
3668,181.4,33.77
3669,171.1,34.21
3670,176.5,33.74
3671,178.7,33.57
3672,179.3,33.77
3673,179.9,35.25
3674,179.8,36.06
3675,177.5,34.16
3676,176.5,34.22
3677,175.5,34.23
3678,174.7,34.01
3679,173.4,33.81
3680,172.5,33.64
3681,172.2,33.76
3682,173,34.32
3683,173.1,36.37
3684,81.9,-18.79
3685,58.9,-32.79
3686,58.9,-32.77
3687,59,-32.49
3688,58.8,-32.57
3689,58.9,-32.49
3690,59.5,-32.15
3691,58.9,-32.19
3692,58.6,-32.15
3693,58.5,-32.18
3694,58.4,-32.14
3695,58.4,-32.02
3696,58.4,-32.04
3697,58.3,-31.96
3698,58.3,-32.12
3699,58.3,-32.04
3700,58.2,-31.98
3701,58.7,-31.87
3702,59,-31.6
3703,58.2,-31.84
3704,58.1,-31.81
3705,58.1,-31.74
3706,57.5,-32.02
3707,76.4,-25.42
3708,182.6,33.38
3709,165.3,34.68
3710,170.2,34.35
3711,171.9,34.19
3712,174.2,33.98
3713,173.9,34
3714,173.7,33.91
3715,173.1,33.73
3716,174.3,36.06
3717,172.7,34.89
3718,171,34.03
3719,169.9,33.61
3720,169,33.31
3721,168,32.88
3722,167.4,32.83
3723,167.5,33.78
3724,70.1,-24.02
3725,56.5,-32.1
3726,56.3,-32.07
3727,56.3,-32.07
3728,56.3,-32.1
3729,56.2,-32.2
3730,56.7,-31.94
3731,56.8,-31.85
3732,56.4,-31.98
3733,56.2,-32.09
3734,56.3,-32.17
3735,56.5,-32.1
3736,56.5,-32.09
3737,56.3,-32.2
3738,56.3,-32.18
3739,56.2,-32.15
3740,56.1,-32.31
3741,56.3,-32.14
3742,56.3,-31.96
3743,56.9,-31.57
3744,56.9,-31.51
3745,56.9,-31.43
3746,57.6,-31.8
3747,81.6,-22.9
3748,180.1,35.1
3749,169,35.72
3750,170.7,35.26
3751,173.1,35.46
3752,172.9,35.63
3753,172.7,35.68
3754,173,35.4
3755,172.4,35.16
3756,172.2,35.7
3757,172,36.82
3758,169.9,35.08
3759,168.8,34.67
3760,168,34.39
3761,167.2,33.75
3762,166.5,33.43
3763,96.3,-7.42
3764,55.2,-31.96
3765,68.6,-37.37
3766,54.6,-32.12
3767,54.6,-32.12
3768,54.6,-32.12
3769,54.6,-32.2
3770,55.1,-32.1
3771,55.2,-31.95
3772,54.6,-32.13
3773,54.6,-32.16
3774,54.6,-32.21
3775,54.5,-32.23
3776,54.9,-32.08
3777,55.3,-32.07
3778,54.7,-32.18
3779,54.6,-32.19
3780,54.6,-32.21
3781,54.7,-32.1
3782,54.7,-32.12
3783,54.7,-32.09
3784,54.7,-32.18
3785,54.7,-32.04
3786,54.7,-32.08
3787,167.9,22.6
3788,165.1,37.6
3789,168.2,38.05
3790,171.3,37.81
3791,174,37.53
3792,173.7,37.35
3793,172.5,35.9
3794,172.3,35.77
3795,171.6,35.99
3796,171,36.23
3797,170.3,36.24
3798,168.9,35.5
3799,168.3,35.29
3800,167.3,34.99
3801,166.8,34.71
3802,166.5,34.78
3803,63.8,-26.79
3804,55,-32.16
3805,55.2,-32.06
3806,54.8,-32.11
3807,54.7,-32.11
3808,54.9,-32.02
3809,54.9,-32.06
3810,54.9,-31.97
3811,55,-31.9
3812,55.7,-31.6
3813,55.3,-31.67
3814,55.1,-31.82
3815,55,-31.93
3816,55,-31.98
3817,54.9,-32.09
3818,55.4,-31.92
3819,55.7,-31.75
3820,55.1,-31.93
3821,55,-32
3822,54.8,-32.16
3823,54.8,-32.24
3824,55.2,-32.04
3825,55.8,-31.66
3826,73.5,-25.31
3827,181.3,35.69
3828,164.6,36.6
3829,167.6,36.41
3830,170.1,36.25
3831,172.5,36.11
3832,172.6,36.03
3833,172.4,36.03
3834,171.6,35.75
3835,173,37.99
3836,172.6,38.37
3837,171.6,38.35
3838,171,38.63
3839,170.5,38.59
3840,168.7,36.79
3841,168.2,37.09
3842,141.2,20.62
3843,55.3,-31.81
3844,55.2,-31.95
3845,55.3,-32.08
3846,55.2,-32.13
3847,55.3,-32.04
3848,56,-31.66
3849,55,-32.04
3850,54.6,-32.17
3851,54.6,-32.11
3852,54.5,-32.29
3853,54.3,-32.47
3854,54.2,-32.56
3855,54.4,-32.44
3856,55.1,-32.07
3857,54.6,-32.23
3858,54.4,-32.29
3859,54.3,-32.4
3860,54.3,-32.54
3861,54.3,-32.6
3862,55,-32.27
3863,54.7,-32.47
3864,54.3,-32.54
3865,54.2,-32.61
3866,103.9,-11.89
3867,171.5,33.07
3868,163.4,35.24
3869,168.8,36.19
3870,169.2,34.58
3871,170.8,33.8
3872,170.8,33.84
3873,170.6,34.08
3874,169.9,34.15
3875,169.6,34.16
3876,169,34.15
3877,168.2,33.94
3878,168.1,34.92
3879,168.8,36.51
3880,168.6,36.94
3881,168.1,36.98
3882,110.5,2.06
3883,55.4,-31.93
3884,54.9,-32.15
3885,54.7,-32.16
3886,54.6,-32.24
3887,54.7,-32.12
3888,54.7,-32.16
3889,54.7,-32.21
3890,54.5,-32.34
3891,54.5,-32.31
3892,55,-32.14
3893,55.1,-32.14
3894,54.6,-32.24
3895,54.5,-32.32
3896,54.5,-32.42
3897,54.4,-32.54
3898,54.4,-32.44
3899,54.6,-32.45
3900,55.2,-32.2
3901,54.7,-32.3
3902,54.5,-32.23
3903,54.5,-32.38
3904,54.5,-32.48
3905,54.5,-32.41
3906,129.2,1.6
3907,168.5,35.54
3908,164,34.66
3909,166.9,33.91
3910,173.6,-9.81
3911,179.6,-49.95
3912,181,-49.9
3913,180.3,-49.84
3914,177.7,-49.66
3915,177.5,-49.67
3916,177.6,-49.79
3917,177.7,-49.85
3918,177.7,-49.86
3919,177.7,-49.92
3920,177.7,-49.81
3921,177.7,-49.81
3922,177.7,-49.86
3923,180.7,-50
3924,181,-49.93
3925,181.1,-49.92
3926,181.3,-49.91
3927,181.2,-49.85
3928,180.1,-49.8
3929,178.3,-49.72
3930,178,-49.7
3931,177.9,-49.73
3932,94.6,-36.59
3933,55.9,-30.55
3934,55.8,-30.75
3935,55.7,-30.91
3936,55.7,-30.98
3937,56.3,-30.71
3938,56.4,-30.7
3939,55.8,-30.92
3940,55.7,-30.85
3941,55.7,-30.92
3942,55.8,-30.85
3943,55.8,-30.84
3944,56,-30.75
3945,99.3,-18.05
3946,208.5,33.5
3947,189.9,33.65
3948,190.7,33.33
3949,195.4,33
3950,199.2,32.93
3951,200.5,33.84
3952,200.2,35.15
3953,197.6,33.61
3954,195.6,32.97
3955,194.6,32.8
3956,193.2,32.89
3957,191.7,33.59
3958,190.7,35
3959,188,33.39
3960,185.6,32.45
3961,184.3,32.45
3962,182.8,32.47
3963,181.9,32.91
3964,180.5,32.89
3965,179.5,33.13
3966,178.6,33.18
3967,178,34.09
3968,177.9,35.52
3969,177,35.59
3970,176.2,35.57
3971,175.4,35.57
3972,174.7,35.48
3973,172.7,33.97
3974,172.2,34.1
3975,171.5,34.13
3976,170.9,33.92
3977,170.5,33.93
3978,170,33.89
3979,169.2,33.73
3980,168.9,33.78
3981,169.3,34.67
3982,169.7,36.13
3983,168.1,34.51
3984,86.9,-13.15
3985,54.5,-32.21
3986,54.4,-32.29
3987,54.4,-32.27
3988,54.5,-32.33
3989,54.6,-32.29
3990,55.1,-31.99
3991,54.7,-32.07
3992,54.7,-32.03
3993,54.6,-32.06
3994,54.5,-32.15
3995,54.5,-32.3
3996,54.5,-32.32
3997,55.1,-32.04
3998,54.9,-32.17
3999,54.6,-32.19
4000,54.4,-32.42
4001,54.5,-32.47
4002,54.4,-32.5
4003,54.4,-32.58
4004,74.4,-25.39
4005,181,33.31
4006,164.3,34.7
4007,169.2,34.29
4008,172.7,34.85
4009,175.1,36.18
4010,175.1,36.03
4011,174.9,36.26
4012,174.3,36.27
4013,172.3,34.5
4014,171.3,34.09
4015,170.6,34.35
4016,169.3,33.92
4017,168.7,33.8
4018,167.7,33.65
4019,167.1,33.61
4020,166.5,33.28
4021,166.8,34.43
4022,132.1,14.52
4023,54.9,-32
4024,54.7,-32.16
4025,54.4,-32.26
4026,54.4,-32.29
4027,54.3,-32.44
4028,54.2,-32.54
4029,54.2,-32.52
4030,54.6,-32.35
4031,54.9,-32.22
4032,54.4,-32.23
4033,54.3,-32.23
4034,54.2,-32.35
4035,54.2,-32.38
4036,54.2,-32.38
4037,54.8,-32.13
4038,54.8,-32.09
4039,54.3,-32.25
4040,54.3,-32.29
4041,54.3,-32.36
4042,54.3,-32.33
4043,55,-32.04
4044,54.6,-32.23
4045,178.8,28.62
4046,165.8,36.89
4047,168.9,37.15
4048,171,37
4049,173.7,36.95
4050,174.1,36.98
4051,172.7,35.76
4052,171.8,34.71
4053,170.8,34.24
4054,170.3,34.17
4055,169.3,34.25
4056,168.9,34.49
4057,168,34.51
4058,168.9,36.79
4059,168.9,37.04
4060,169,37.63
4061,156.8,29.98
4062,55,-31.86
4063,54.9,-31.84
4064,54.9,-31.83
4065,54.8,-31.97
4066,55.3,-31.77
4067,55,-31.8
4068,54.8,-31.95
4069,54.7,-32.04
4070,54.8,-31.92
4071,55.4,-31.63
4072,54.8,-31.82
4073,54.5,-32.03
4074,54.6,-31.97
4075,54.7,-31.74
4076,54.8,-31.91
4077,54.6,-31.99
4078,55.1,-31.76
4079,55.3,-31.53
4080,54.7,-31.79
4081,54.8,-31.59
4082,54.9,-31.58
4083,54.7,-31.74
4084,71.5,-26.09
4085,182.4,36.4
4086,165.2,37.43
4087,168.1,35.48
4088,170.2,34.7
4089,171.5,34.35
4090,171.4,34.25
4091,171.3,34.37
4092,170.5,34.32
4093,169.8,34.04
4094,169.3,33.86
4095,168.6,34.06
4096,167.6,33.92
4097,166.5,33.88
4098,167.5,35.91
4099,167.7,36.59
4100,167.1,36.6
4101,86.5,-12.39
4102,54.7,-31.83
4103,54.5,-31.78
4104,54.5,-31.8
4105,54.7,-31.58
4106,55,-31.33
4107,55,-31.45
4108,55,-31.54
4109,55,-31.55
4110,55.3,-31.39
4111,55.5,-31.5
4112,54.9,-31.66
4113,55,-31.49
4114,55,-31.55
4115,54.8,-31.66
4116,54.6,-31.74
4117,54.5,-31.94
4118,54.6,-31.77
4119,55.3,-31.41
4120,54.8,-31.71
4121,54.5,-31.78
4122,54.5,-31.75
4123,54.4,-31.85
4124,99.2,-13.5
4125,175,35.39
4126,164.1,35.99
4127,168.1,34.12
4128,169.3,33.81
4129,170.6,33.72
4130,170.8,33.61
4131,160.5,39.46
4132,157.6,40.76
4133,157,40.7
4134,156.2,40.8
4135,155.8,41.08
4136,156,42.7
4137,156.1,43.8
4138,155.5,44.02
4139,154.8,43.63
4140,122.1,23.49
4141,42.5,-24.38
4142,42.5,-24.45
4143,42.4,-24.46
4144,42.4,-24.54
4145,43,-24.06
4146,43,-24.14
4147,43,-24
4148,43.6,-23.45
